KKP,12.7844472,79.7135777,-1.00
KLC,38.5215000,26.9793055,5.00
KLF,52.0193527,13.5634138,4.00
KLG,54.5523055,36.3699444,11.00
KLM,37.0780000,22.0211666,4.00
KLM,37.0917777,127.0311111,-8.00
KLO,47.4571388,8.5455833,3.00
KLO,11.6835555,122.3832777,-2.00
KLP,16.6591888,74.2761222,-1.00
KLP,55.7155555,21.2436111,6.00
KLP,58.3525000,82.9247222,10.00
KLX,34.2650000,109.2483333,-3.00
KMB,-8.6572750,25.2605083,-1.00
KMC,36.3964694,136.4042527,-8.00
KMH,35.1991388,128.9356111,-8.00
KMI,-5.8666666,29.2500000,-1.00
KML,37.0166666,41.1851388,4.30
KMN,-3.6419722,133.6945833,2.00
KMS,34.3397222,47.1691388,4.00
KN,43.3842222,132.1183888,-11.00
KNA,54.9603888,24.0664166,8.00
KNA,13.0279777,32.9064416,3.00
KND,45.0209722,39.1640000,8.00
KNG,32.1691666,76.2630833,2.00
KNM,-1.9685638,30.1475583,1.00
KNR,11.9158611,75.5338611,-2.00
KNY,37.9968888,32.5646944,6.00
KOA,19.7172388,-156.0449194,11.00
KOK,51.0947222,2.6516666,1.00
KON,37.9971666,32.5626111,6.00
KOR,55.4393638,11.6315305,4.00
KOS,36.7906166,27.0912861,5.00
KOZ,40.2851333,21.8404444,5.00
KPC,35.4218222,27.1469111,5.00
KPG,-10.1667500,123.6918055,1.00
KPL,40.9126638,24.6147611,6.00
KPO,35.9771944,129.4745277,-8.00
KPS,14.1657527,99.9543111,-0.30
KPT,47.7457750,10.3498333,2.00
KRA,67.8192500,20.3375833,10.00
KRA,12.8311666,45.0236111,2.00
KRD,54.8932777,20.5996111,7.00
KRD,33.4341944,48.2918611,4.00
KRE,33.5417833,133.6801583,-7.00
KRG,49.6871944,73.3738055,8.00
KRG,9.3724805,-5.6443000,-4.00
KRH,48.9929444,8.5842361,3.00
KRK,39.4438583,20.0727750,5.00
KRM,59.3465777,5.2018638,1.00
KRN,57.7719444,108.0675000,-6.00
KRO,37.9941388,24.4949083,5.00
KRS,56.1630000,92.5361666,3.00
KRS,40.0402611,53.0111611,6.00
KRT,14.9173055,102.1398055,-1.00
KRV,43.8212222,20.5844444,5.00
KSA,-4.4024305,15.4185472,-2.00
KSA,24.9803222,46.6689277,3.00
KSB,27.8805833,45.5556944,3.00
KSC,48.6830833,21.2481666,6.00
KSD,59.4424444,13.3315555,5.00
KSH,34.3111111,47.0277777,5.00
KSI,6.7085638,-1.5906527,-4.00
KSL,15.4076388,36.3372222,3.00
KSM,37.4484166,127.1115555,-8.00
KSN,24.4766944,46.6550833,3.00
KSR,38.7756388,35.5219444,5.00
KST,53.1869444,63.5626388,13.00
KST,41.3503055,33.7998611,5.00
KSY,29.3915861,-98.5810527,4.00
KTE,34.2124972,134.0225916,-7.00
KTG,21.3064833,99.6300000,-1.00
KTG,-1.8165277,109.9656388,1.00
KTH,39.1067777,30.1347777,4.00
KTH,36.2768722,23.0168444,5.00
KTJ,-6.6476666,108.1685277,1.00
KTL,61.2383333,46.7133333,17.00
KTM,15.5660916,32.5533777,3.00
KTN,34.2132833,37.2642083,3.00
KTN,52.0243888,113.3079722,-8.00
KTR,36.3036666,22.9516666,4.00
KTS,42.1757222,42.4848055,7.00
KTU,53.3507500,69.6169722,11.00
KTV,-26.5374138,18.1136388,-17.00
KU,-15.7754722,128.7087222,3.00
KUA,29.2491666,47.9547222,4.00
KUA,10.5960555,7.4474722,-1.00
KUE,32.8348027,130.8415138,-7.00
KUL,31.6846111,77.2133888,2.00
KUS,31.9816666,80.1266666,1.00
KUT,39.4299444,30.0129444,5.00
KUZ,35.9103638,126.6113750,-7.00
KVB,63.1181333,7.8105388,3.00
KVG,-2.5853861,150.8138111,6.00
KVH,48.5445833,32.2919166,7.00
KW,67.8461111,166.1688888,-8.00
KWA,35.1261666,126.8122222,-8.00
KWE,26.5233333,106.7950000,-2.00
KWJ,35.1230555,126.8027777,-8.00
KWL,58.9596722,-2.8939472,-2.00
KWL,25.1933333,110.0383333,-2.00
KXC,26.3718694,126.7220638,-6.00
KYU,42.6316666,124.0066666,-9.00
KYV,-28.7999500,24.7603666,-21.00
KZN,55.6055833,49.2723888,14.00
KZO,44.6958055,65.5636944,7.00
KZT,35.3970555,139.9044972,-7.00
LA,31.5193500,74.4000138,2.00
LAA,38.1970916,-102.6875333,12.00
LAG,53.9198611,12.2864194,5.00
LAG,6.7076111,3.3274444,-2.00
LAK,44.9416361,17.2959722,5.00
LAL,27.9861972,-82.0139055,1.00
LAM,51.6460250,0.1517027,1.00
LAM,27.3728333,53.1839722,2.00
LAO,18.1788055,120.5290555,-3.00
LAP,24.0856027,-110.3586611,10.00
LAR,-29.3886138,-66.8035472,-3.00
LAR,27.6751944,54.4151944,3.00
LAR,41.3378194,-105.7209333,14.00
LAR,39.6570000,22.5091666,4.00
LAS,36.0797027,-115.1597972,15.00
LAT,41.5411111,12.9180555,3.00
LAV,0.1021666,-76.8560555,-5.00
LAV,57.6561111,12.2898611,4.00
LAW,52.4223611,16.8301666,6.00
LAW,34.4961805,-98.4130944,9.00
LAX,33.9331500,-118.4320138,15.00
LAY,27.1428916,-13.2179777,-5.00
LBA,38.9137861,63.5893277,5.00
LBB,33.7049500,-101.9140111,11.00
LBF,41.0487055,-100.7470972,11.00
LBJ,-8.4814555,119.8847861,1.00
LBK,37.8001805,65.1431777,5.00
LBL,46.2385000,14.4285555,5.00
LBL,37.0443944,-100.9712027,11.00
LBN,56.7733333,26.3522222,10.00
LBN,55.3069722,61.5176388,14.00
LBN,23.7633333,109.1466666,-2.00
LBU,48.9129750,9.3402277,3.00
LBV,26.8281861,-81.3914388,1.00
LBY,31.4186833,-89.3376027,5.00
LCA,34.8728611,33.6255805,5.00
LCC,40.2473055,18.1307500,4.00
LCE,7.8188888,-76.7222222,-7.00
LCH,48.1904305,10.8589916,4.00
LCH,30.1415138,-93.1055694,7.00
LCK,39.8081944,-82.9288333,-5.00
LCO,43.3068055,-8.3743611,0.20
LCU,41.3629527,-113.8406194,17.00
LCZ,34.4516666,108.7933333,-3.00
LDK,33.2588722,-87.5368861,-3.00
LDN,58.6000000,125.3980555,-15.00
LDN,38.8543972,-78.2055722,-6.00
LDS,-34.8583055,-55.0917222,-12.00
LDV,48.5282777,-4.1563055,-1.00
LE,8.4369444,20.6313888,2.00
LED,36.6083333,102.4883333,-2.00
LEF,38.0611222,23.5583888,5.00
LEG,51.4360472,12.4735916,3.00
LEH,34.1326388,77.5417500,2.00
LEM,45.9197666,-102.1036333,6.00
LEN,26.5361388,54.8511666,2.00
LEP,56.5127777,21.0847500,9.00
LEQ,50.5617777,3.0891666,1.00
LET,-4.1877777,-69.9394444,-10.00
LEV,29.1752305,-90.1040194,2.00
LFA,8.2418333,-72.2699444,-9.00
LFI,37.0855555,-76.3594083,-10.00
LFK,31.1624416,-94.7168333,5.00
LFT,30.1938138,-91.9925722,3.00
LFV,42.0171888,-70.0372333,-16.00
LGA,40.7837138,-73.8686000,-12.00
LGC,33.0491194,-85.2062222,1.00
LGD,8.6135833,124.4522777,-1.00
LGI,8.6176444,-13.1915166,-8.00
LGJ,45.7197222,21.9950000,5.00
LGM,28.0287500,-17.2148888,-5.00
LHO,41.7928972,-112.0097722,14.00
LHS,34.6829722,-118.5769388,15.00
LHT,43.4133333,112.1266666,-7.00
LHT,34.7473527,137.7100583,-8.00
LIB,10.5941833,-85.5463527,-2.00
LIB,35.8116222,-79.6125916,-3.00
LIG,27.6483333,113.5166666,-3.00
LIH,21.9652722,-159.3381000,11.00
LIN,45.4612500,9.2752777,3.00
LIN,29.3533333,111.6483333,-4.00
LIN,38.0745805,-121.0038583,17.00
LIO,9.9631416,-83.0271694,-3.00
LIS,38.8877500,-9.1628055,-2.00
LIV,49.8119444,23.9513888,6.00
LIV,-25.9489277,27.9135722,-18.00
LJA,26.7733333,100.2733333,-1.00
LJB,43.7733333,125.8516666,-11.00
LJG,26.2200000,119.5483333,-3.00
LKA,28.1890055,74.1113000,1.00
LKH,11.7541388,108.3551944,-1.00
LKH,52.4064138,0.5479555,1.00
LKN,64.8922222,45.7263888,19.00
LKO,29.9066666,113.6916666,-4.00
LKT,45.0213111,-114.0842361,13.00
LKV,42.4928444,-120.5071055,19.00
LLA,29.6632250,-92.3736416,4.00
LLC,28.0683333,112.2083333,-3.00
LLC,40.1252638,-118.5775944,16.00
LLE,41.7297777,0.5273888,1.00
LLO,30.7963333,-98.7873888,8.00
LLP,23.8303805,92.6235611,-1.00
LLR,56.7589722,24.8493333,8.00
LM,38.7839444,-27.1043888,-10.00
LM,6.1840833,1.2687777,-3.00
LM,35.8360361,14.5014638,0.20
LMB,-8.7723416,116.2940638,1.00
LMB,43.4666666,-0.0184166,1.00
LMG,45.8159166,1.0255833,1.00
LMM,25.6826111,-109.0715805,8.00
LMN,23.6483333,114.3266666,-3.00
LMN,40.5967638,-93.9675916,7.00
LMO,39.9195388,25.2371888,6.00
LMT,42.1531416,-121.7275277,17.00
LMT,38.9044444,16.2655555,4.00
LNA,30.8494722,75.9637222,1.00
LND,50.1362611,-5.6369611,-1.00
LNK,40.9237944,-96.7420083,9.00
LNO,50.5858333,5.7102777,2.00
LNT,20.9568055,101.4004444,-1.00
LNY,35.0500000,118.4133333,-6.00
LNY,20.7645027,-156.9689000,11.00
LNZ,48.2297111,14.1031555,5.00
LOA,-22.5019444,-68.8755555,-7.00
LOA,31.1240166,-95.9679555,8.00
LOB,14.8762027,100.6598583,-1.00
LON,51.4872472,-0.4665388,1.00
LON,22.3566666,106.8683333,-2.00
LON,-23.3395166,-51.1125250,-20.00
LOR,47.7614722,-3.4411666,-1.00
LOR,11.8047222,-66.1887222,-13.00
LOV,3.1075000,35.6127388,1.00
LOY,17.4470555,101.7231111,-1.00
LOZ,51.7760833,19.6248055,6.00
LOZ,37.0331500,-84.1100750,-3.00
LPA,-12.1559083,-76.9995250,-3.00
LPB,19.9109611,102.1719083,-1.00
LPC,27.8285277,-15.4322500,-4.00
LPD,35.4997500,12.6309166,3.00
LPJ,56.5206111,21.1068055,0.20
LPN,18.2766388,99.5023333,-1.00
LPS,26.6433333,105.0300000,-2.00
LPU,23.8789166,92.5849166,-1.00
LQ,35.8536888,14.4803555,0.20
LRA,36.9176666,30.8111388,6.00
LRA,43.3961666,-8.3068055,-1.00
LRD,27.4787361,-99.4176777,9.00
LRF,34.9180638,-92.1576722,-1.00
LRN,18.4540027,-68.9118472,-12.00
LRO,28.4849166,-16.3515555,-5.00
LRP,40.1199750,-76.2912944,-9.00
LRS,11.9446666,-66.6712500,-13.00
LSE,45.7455277,5.0905833,2.00
LSF,32.3322944,-84.9931166,-5.00
LSM,57.7104416,-3.3274388,-2.00
LSO,22.9809638,97.7542194,-1.00
LST,58.1014888,6.6258055,2.00
LSU,30.4851333,-91.2940666,6.00
LSV,39.2313000,26.4253222,6.00
LSV,36.2446555,-115.0250833,12.00
LT,-41.5438333,147.2132500,14.00
LTE,28.9481666,-13.6013333,-4.00
LTH,10.7655833,107.0146111,-1.00
LTJ,45.7135833,-121.1008333,21.00
LTK,35.3972333,35.9518555,3.00
LTO,-22.0054444,166.2116666,12.00
LTO,25.9806555,-111.3495277,9.00
LTS,34.6629277,-99.2711666,5.00
LTV,-23.1585305,29.6864388,-15.00
LTV,-0.9258055,-78.6171666,-4.00
LUB,-11.6021805,27.5056416,-2.00
LUC,43.3827777,6.2559166,2.00
LUF,33.5376805,-112.3802111,10.00
LUL,47.6882777,6.2955833,2.00
LUM,24.4050000,98.5400000,-1.00
LUN,28.5527361,73.7874722,1.00
LUX,39.7416666,118.7266666,-7.00
LUX,49.6395277,6.2472777,3.00
LUZ,-16.2608333,-47.9710000,-22.00
LV,0.4798472,9.4019833,-1.00
LVA,26.8120555,53.3558611,2.00
LVD,56.4677083,-133.0831138,20.00
LVM,45.7024805,-110.4424527,15.00
LVT,36.5845083,-85.1666222,-2.00
LVZ,41.2728000,-75.6894666,-10.00
LWB,52.9100416,13.1346138,4.00
LWD,53.2236333,5.7518444,3.00
LWL,41.1448027,-114.9775111,17.00
LWT,47.0529694,-109.6061694,15.00
LWV,-32.9828555,18.1638722,-25.00
LXA,29.2966666,90.9983333,-0.30
LXI,47.7831666,6.3571111,2.00
LXI,24.5416666,103.7433333,-2.00
LXR,25.7494444,32.7686111,4.00
LYA,34.7416666,112.3950000,-5.00
LYE,-34.1413888,-63.3608333,1.00
LYH,28.3933333,113.3433333,-4.00
LYH,37.2545777,-79.2363805,-5.00
LYV,-28.6045027,29.6945333,-22.00
LZR,29.1660000,-13.5106944,-4.00
LZV,-26.6825555,15.2467305,-17.00
MA,-20.6646111,139.4856388,6.00
MAA,40.4658888,-3.5548055,0.20
MAD,41.3138611,-72.6922027,-13.00
MAD,-37.4066666,-72.4247222,5.00
MAF,32.0093444,-102.1903888,11.00
MAG,51.9949888,11.7943055,3.00
MAH,48.2634305,11.3119250,3.00
MAH,30.5563611,49.1494722,4.00
MAK,31.6127500,-8.1030277,-1.00
MAK,39.1883888,44.9426944,6.00
MAK,25.5830555,34.5672222,4.00
MAM,52.6469888,0.5609222,1.00
MAM,25.7708388,-97.5239055,3.00
MAN,7.2885305,-7.5794250,-5.00
MAO,39.8692500,4.2187777,0.20
MAP,37.5907666,-91.7885694,6.00
MAR,60.1409861,19.9144277,9.00
MAR,10.5813611,-71.7146944,-10.00
MAR,37.0553055,-4.9398888,-1.00
MAS,50.9719444,5.9604166,2.00
MAU,10.6881666,-71.0418333,-10.00
MAV,-19.9822388,23.4035805,-10.00
MAV,3.9402777,41.8641666,1.00
MAW,36.5551138,-89.9114222,3.00
MAY,51.0171833,0.1161222,1.00
MAZ,18.2564527,-67.1510416,-10.00
MBA,0.0420555,18.2864222,-1.00
MBB,40.4761666,-3.5372777,0.20
MBE,36.1559750,137.9198166,-7.00
MBI,-64.2347222,-56.6200000,11.00
MBO,3.7682166,8.7202611,-2.00
MBS,43.5316472,-84.0773027,-3.00
MBT,33.3289722,130.4131472,-8.00
MBW,41.8455222,-106.0042833,14.00
MBY,-6.1177250,23.5653000,-1.00
MCA,-22.3444472,-41.7690000,-23.00
MCB,31.3044527,-90.2582027,3.00
MCC,38.6673944,-121.4041611,17.00
MCE,-9.5098944,-35.7868722,-22.00
MCF,27.8611611,-82.5135111,-6.00
MCG,62.9510333,-155.6113805,19.00
MCI,39.2852833,-94.7370611,5.00
MCK,40.2037972,-100.5942250,8.00
MCN,22.1411111,113.5955555,0.20
MCP,0.0522500,-51.0731111,-20.00
MCT,23.5911222,58.2601333,2.00
MCT,10.3135555,123.9883055,-2.00
MCU,22.1355555,113.5977777,-3.00
MCW,43.0947583,-93.3298722,6.00
MCY,37.2425055,-115.7924000,13.00
MDE,25.8544833,131.2637888,-5.00
MDI,9.8309722,78.0901388,-2.00
MDJ,44.5150000,129.5633333,-10.00
MDO,59.4218055,-146.3500138,18.00
MDP,-37.9298277,-57.5764444,-9.00
MDU,5.5330555,-68.6733333,-12.00
MDY,21.9342777,96.1297500,-1.00
MEI,32.3784388,-88.8042666,5.00
MEK,-26.6069444,118.5325000,1.00
MEM,35.0151055,-89.9832027,1.00
MEN,38.2950833,27.1587500,6.00
MEN,44.6083611,3.1624166,2.00
MER,1.7888888,-77.1513888,-6.00
MES,61.0997944,10.6427833,4.00
MES,38.2517361,25.9057444,6.00
MEX,19.4382166,-99.0688000,4.00
MF,5.7056944,9.3039444,-1.00
MFD,40.8686111,-82.5909611,-3.00
MFE,26.1738777,-98.2407861,9.00
MG,-15.6575000,46.3406666,-11.00
MGA,36.8143055,-4.3695833,-1.00
MGA,-22.3153888,166.4731666,12.00
MGA,26.2888888,47.2069444,2.00
MGL,53.9528055,30.0955833,9.00
MGM,32.2222805,-86.3197277,3.00
MGN,9.2872222,-74.8469444,-8.00
MGR,53.4042777,58.7575833,13.00
MGR,31.3966222,-9.6845583,-2.00
MGW,39.5567138,-79.8604111,-5.00
MGY,1.7025888,11.0234444,-2.00
MHE,43.7770222,-98.0375666,4.00
MHF,29.5463444,-94.7475138,7.00
MHK,39.1454444,-96.6687277,4.00
MHN,39.8636111,4.2163055,2.00
MHS,19.3197500,97.9121111,-1.00
MHV,51.2373000,6.4902444,2.00
MHV,-3.2950000,-79.9441666,-1.00
MHZ,32.4340694,-90.0997722,-1.00
MIA,14.5079722,121.0217222,-3.00
MIA,21.7114722,95.9790138,-1.00
MIA,-34.2251944,142.0772777,9.00
MIB,48.4153916,-101.3661222,7.00
MID,51.0539527,-0.6250027,1.00
MIE,40.2372916,-85.3940361,-3.00
MIJ,40.1917861,-112.9223472,13.00
MIL,36.7475083,24.5194555,5.00
MIL,-0.8962222,131.2897777,1.00
MIN,25.0266666,55.3950000,1.70
MIP,41.0233916,-76.6652888,-9.00
MIQ,10.6094722,-66.9896666,-13.00
MIS,32.3144444,15.0777777,3.00
MIS,40.7037833,141.3811305,-8.00
MIT,34.7716666,131.1380555,-8.00
MIU,11.8707500,13.0980000,1.00
MIZ,34.8200000,108.9950000,-3.00
MJC,24.7773916,125.2934083,-4.00
MJF,33.0662694,-96.0613972,5.00
MJU,-2.5866111,119.0275277,1.00
MJV,39.4351944,2.7583055,1.00
MJZ,-32.6861111,-62.1611111,-1.90
MK,-21.1730000,149.1872222,8.00
MKE,-8.5226111,140.4171111,4.00
MKE,42.5550055,141.9556305,-9.00
MKF,26.0923888,45.1911666,3.00
MKG,23.5954444,119.6372777,-4.00
MKG,43.1692527,-86.0393777,-1.00
MKK,21.1381111,-157.1674166,11.00
MKL,42.7944444,47.6678333,7.00
MKL,35.6035666,-88.9104305,-1.00
MKN,37.4402583,25.3445166,5.00
MKN,25.3876500,97.3584194,-1.00
MKR,40.5187250,22.9698000,5.00
MKW,-0.8964777,134.0503666,1.00
ML,-37.6601388,144.8420000,12.00
MLA,41.1295833,0.1652500,1.00
MLB,28.1052833,-80.6353388,-7.00
MLC,48.3643333,17.1980277,5.00
MLC,34.8494416,-95.7823444,8.00
MLD,52.3633416,0.4883138,1.00
MLD,-3.2335277,40.1026111,-1.00
MLD,42.1999000,-112.4512361,17.00
MLE,4.2065000,73.5276111,-3.00
MLF,38.3603555,-113.0132333,16.00
MLG,36.6787500,-4.5066388,-1.00
MLG,-35.4861111,-69.5786111,1.00
MLJ,31.8450000,118.8550000,-6.00
MLK,9.5631666,31.6531694,3.00
MLM,19.8437777,-101.0370416,5.00
MLN,48.4557777,2.8132777,1.00
MLN,39.0574083,26.6005444,6.00
MLP,47.4569027,-115.6460444,15.00
MLS,46.3822277,-105.9535333,9.00
MLT,20.1516666,110.6733333,-2.00
MLT,45.5867083,-68.5154638,-20.00
MLU,32.5168805,-92.0360138,3.00
MLV,-11.8583333,-72.9377777,-4.00
MLY,17.9302472,-76.7776277,-8.00
MMA,31.3197222,27.2223333,4.00
MMB,36.3437333,-99.8801222,10.00
MMD,49.3912500,5.1244166,1.00
MML,44.4484111,-95.8247611,5.00
MML,12.9516111,74.8854722,-2.00
MMM,36.7692527,-114.2774527,16.00
MMP,45.6407777,8.7348333,3.00
MMT,33.9240944,-80.8023444,-8.00
MMV,12.9876388,80.1550277,-2.00
MMV,-25.8258972,25.5350555,-17.00
MNA,30.5585472,2.8616583,1.00
MNA,9.6691666,6.4795555,-1.00
MND,22.8380277,69.7742777,1.00
MNG,-36.8858888,145.1942222,11.00
MNI,40.8215000,35.5129444,6.00
MNK,43.7520833,59.0353055,8.00
MNL,41.5476388,15.6898055,4.00
MNO,71.2059166,71.9792500,30.00
MNR,47.3347222,19.4054722,5.00
MNS,-3.0400305,-60.0547388,-17.00
MNS,43.0669222,74.5209083,6.00
MNS,53.8844444,28.0206388,9.00
MNV,-0.9345555,-80.6619444,-3.00
MNW,43.9470277,145.6831666,-9.00
MNW,44.2396111,43.0535555,8.00
MO,39.8223333,-8.8863055,0.10
MOB,65.6355500,-18.0677666,-13.00
MOD,37.6273750,-120.9578694,17.00
MOE,34.0710416,139.5612888,-6.00
MOF,53.5101388,50.1771666,13.00
MOF,-8.6410833,122.2396388,1.00
MOJ,38.7087777,-9.0335555,-2.00
MOL,52.4523888,20.6777777,5.00
MOL,37.9005250,-79.1068888,-5.00
MON,35.7549444,10.7481944,3.00
MON,-41.4291666,-73.0919444,8.00
MOP,43.6228250,-84.7372666,-5.00
MOR,48.3416666,41.8002777,8.00
MOS,65.8776777,13.3085361,6.00
MOS,35.8986472,0.1362972,-1.00
MOS,64.6965250,-162.0712666,16.00
MOT,48.2603361,-101.2870722,13.00
MOU,46.7067777,3.6316666,1.00
MOU,30.6116666,114.9883333,-5.00
MOV,26.9555000,-101.4710388,6.00
MOV,-3.9485333,39.6427444,-1.00
MOX,45.5654166,-95.9693333,5.00
MOZ,51.3410888,1.3458555,0.70
MPA,-51.8238888,-58.4563888,3.00
MPG,15.7469166,73.8566666,-1.00
MPI,-42.3422222,-73.7136111,9.00
MPK,4.3782472,18.5248250,1.00
MPV,44.0854777,-72.4493638,-16.00
MQE,39.8656388,141.9510666,-9.00
MQG,46.3815583,-116.8695111,20.00
MQO,35.2522555,-120.7595666,16.00
MQP,32.7261805,-97.9974416,9.00
MQU,5.2050000,-74.9211111,-7.00
MR,39.8401111,-8.8855000,0.20
MR,55.9790000,37.3280000,12.00
MRA,53.7850000,21.1327777,5.00
MRB,-5.3680555,-49.1352777,-21.00
MRB,39.3855722,-77.8483555,-7.00
MRD,37.2275000,40.6387777,6.00
MRE,40.7387916,140.7053333,-9.00
MRF,30.2983722,-103.9547555,11.00
MRM,43.3773333,5.3264444,2.00
MRN,6.1763888,-75.3238888,-7.00
MRN,37.1750555,-5.6188888,-1.00
MRW,18.4135583,31.8302638,3.00
MSA,52.3088333,4.7356388,0.20
MSD,36.2311666,59.6505555,4.00
MSN,43.1448361,-89.3396972,3.00
MSO,46.9079666,-114.0836527,13.00
MSP,44.8965000,-93.2365305,2.00
MSR,12.2295833,76.6519444,-2.00
MSR,43.2613722,17.8558861,5.00
MSS,44.9144222,-74.7227166,-14.00
MSS,-5.1973000,-37.3644472,-21.00
MST,16.6978055,98.5415833,-1.00
MSV,-2.2574444,-78.1101111,-3.00
MT,30.1940444,71.4162277,2.00
MT,-18.1242500,49.3942500,-15.00
MT,38.7117222,-9.0146944,0.20
MTA,10.9137222,-63.9551111,-14.00
MTC,42.6128888,-82.8317722,-6.00
MTG,43.3863055,5.0868333,2.00
MTG,32.8936111,13.2727777,2.00
MTG,-37.7514083,140.7852666,10.00
MTI,14.5260555,-4.0647222,-3.00
MTJ,38.5064361,-107.8992888,12.00
MTL,44.5549444,4.7798611,2.00
MTL,6.3039250,81.1442944,-2.00
MTN,39.3309416,-76.4113500,-11.00
MTP,-51.8264000,-58.4239805,3.00
MTR,39.8326111,-8.8901388,-1.00
MTR,8.8338888,-75.8297222,-7.00
MTT,18.1028805,-94.5822888,3.00
MTU,1.2419444,-70.2369444,-9.00
MTU,40.1490944,-110.1270277,14.00
MTY,25.7728805,-100.1039666,5.00
MUE,19.9980555,-155.6698611,11.00
MUN,34.9777777,126.3848333,-8.00
MUN,9.7434444,-63.1531666,-14.00
MUO,43.0404888,-115.8746027,13.00
MUS,38.7499166,41.6611944,6.00
MUT,36.8630277,33.2918333,5.00
MV,-2.4430027,32.9339027,1.00
MVA,38.5653000,-118.0328527,17.00
MVC,31.4593250,-87.3525388,4.00
MVE,44.9726750,-95.7121916,5.00
MVE,44.3052666,143.3950916,-9.00
MVR,10.4499527,14.2712944,1.00
MVY,41.3962138,-70.6127166,-15.00
MWH,47.2108638,-119.3168166,18.00
MXE,39.9180500,-75.6708222,-9.00
MXF,32.3793666,-86.3683555,-2.00
MXL,32.6310555,-115.2375916,13.00
MXQ,39.4296944,-83.8012388,-4.00
MXR,30.0922222,31.3572777,5.00
MXT,38.4038888,141.2255555,-9.00
MYD,29.3566666,100.0450000,-1.00
MYE,33.8301027,132.6922222,-7.00
MYG,31.4333333,104.7333333,-3.00
MYS,37.8940666,-86.2445277,-1.00
MYV,39.0986444,-121.5730583,16.00
MZB,32.7822083,-117.2254222,15.00
MZE,31.8787277,131.4374666,-7.00
MZL,49.3283333,117.6450000,-10.00
MZL,5.0538888,-75.5288888,-6.00
MZT,23.1605222,-106.2709638,7.00
MZT,35.5480555,135.4255555,-8.00
MZV,-29.5003833,27.5406305,-21.00
MZV,41.3209222,-90.6382138,5.00
MZZ,40.4933305,-85.6792500,-3.00
NA,53.1523333,140.6881388,-13.00
NA,-18.0423027,178.5619472,13.00
NAH,20.3872222,106.1177777,-1.00
NAK,-0.3047222,36.1552777,1.00
NAN,18.8091111,100.7826111,-1.00
NAS,49.1650861,16.1229777,5.00
NAS,-53.0041666,-70.8552777,13.00
NAT,32.3338888,34.9688888,4.00
NAT,66.7465555,21.3226111,10.00
NAX,39.2016388,45.4409444,6.00
NAY,48.5836388,5.9518333,2.00
NBA,36.0739444,10.4352500,3.00
NBC,32.4790333,-80.7173305,-5.00
NBG,40.1342500,33.0209722,6.00
NBS,22.0376388,-159.7852000,10.00
NBW,19.9100805,-75.2184277,-8.00
NCA,34.7071416,-77.4403027,-8.00
NCH,28.8864111,115.9130527,-3.00
NCN,37.4949166,126.4303333,-9.00
NCP,21.0384444,-86.8553583,-2.00
NDD,19.1788611,77.3344166,-1.00
NDG,47.2439555,123.9207944,-11.00
NDM,65.4801666,72.7063333,22.00
NDO,53.7689805,8.6535527,4.00
NE,55.6046166,12.6378444,0.20
NEJ,17.6068611,44.4155833,2.00
NEL,40.0369722,-74.3531444,-11.00
NEM,27.9319777,35.2924472,5.00
NER,50.3665583,14.6213638,5.00
NEU,48.7125277,11.2109694,4.00
NEU,34.1584083,132.2455027,-6.00
NEU,-38.9504027,-68.1547583,2.00
NF,-29.0473333,167.9321666,15.00
NFE,36.6974444,-76.1370277,-10.00
NFG,33.2745861,-117.3863888,13.00
NFL,39.4169083,-118.7050750,14.00
NFO,26.2688805,127.7430444,-4.00
NFW,32.7713916,-97.4393027,4.00
NGA,13.5822222,123.2695277,-2.00
NGB,29.8289027,121.4623527,-6.00
NGF,21.4562111,-157.7567944,10.00
NGP,27.6862777,-97.2947444,3.00
NGS,30.6151555,-86.9373666,-2.00
NGU,36.9400444,-76.2772805,-10.00
NH,26.2167583,68.3854694,1.00
NHC,26.2085305,127.6428666,-5.00
NHK,38.2810472,-76.4106333,-10.00
NHT,32.0804111,131.4537833,-7.00
NI,-0.5437861,166.9207555,9.00
NIA,-38.9062277,-72.6438083,6.00
NID,35.6879166,-117.6904972,14.00
NIE,52.6258416,9.3721500,4.00
NII,43.3367777,21.8503055,6.00
NIK,51.1650000,4.1838888,1.00
NIN,-34.5411111,-60.9338888,-4.00
NIP,30.2348500,-81.6750555,-6.00
NIS,1.1702777,97.7033333,-1.00
NIT,48.2905555,18.0505555,5.00
NJA,35.4455555,139.4538888,-8.00
NJL,26.9433333,49.7055555,3.00
NJL,31.7550000,118.8866666,-6.00
NKE,33.6612638,135.3594138,-7.00
NKH,20.6309444,104.0771944,-1.00
NKP,17.3883055,104.6383611,-1.00
NKR,14.9465555,102.3112222,-1.00
NKT,34.9022638,-76.8747944,-9.00
NKW,-7.3166666,72.4116666,-8.00
NKX,32.8697388,-117.1548777,12.00
NLC,36.3441194,-119.9663361,14.00
NLD,27.4393888,-99.5645833,5.00
NLG,22.5316666,113.5616666,-3.00
NLT,43.4316666,83.3783333,4.00
NM,16.6238333,-7.2970000,-3.00
NMA,-8.5341444,118.6915666,1.00
NMA,40.9819638,71.5605583,5.00
NMB,18.9821527,73.0665388,-1.00
NMM,32.5783388,-88.5452305,-2.00
NN,0.0530000,32.4380000,2.00
NN,-17.6547222,177.3958333,12.00
NNK,55.2716944,86.1165000,7.00
